Folio,Producto,Trim1,Trim2,Trim3,Trim4
1,Carne de anojo,2667.6,1013.1,2836,2087.9
2,Sirope de ans,544,600,140,440
3,Carne de cangrejo de Boston,1768.41,1978,2412.32,1656
4,Queso Camembert Pierrot,3182.4,3683.5,3579.5,3060
5,Especias cajun del chef Anton,225.28,2970,1337.6,682
6,Mezcla Gumbo del chef Anton,0,0,288.22,85.4
7,Mezcla Filo,187.6,742,289.8,904.75
8,Queso Gorgonzola Telino,464.5,3639.37,515,2681.87
9,Mermelada de grosellas de la abuela,0,0,1750,750
10,Cafe de Malasia,1398.4,2496.5,1196,3979
11,Crema de almejas estilo Nueva Inglaterra,385,1325.03,1582.6,1664.62
12,Cerveza Laughing Lumberjack,0,518,350,42
13,Tofu uperizado,488,0,0,512.5
14,Salsa de pimiento picante de Luisiana,1347.36,2750.69,1375.62,1899.51
15,Quingomb picante de Luisiana,1509.6,530.4,68,850
16,Queso Mozzarella di Giovanni,1390,3488.2,3027.6,2697
17,Salsa de arandano,0,1300,0,2960
18,Ravioli Angelo,499.2,282.75,390,984.75
19,Cerveza Sasquatch,551.6,665,0,890.4
20,Mermelada de Sir Rodney,0,3252.5,3061.8,0
21,Bollos de Sir Rodney,1462,644,1733,1434
22,Cerveza negra Steeleye,1310.4,1368,1323,1273.5
23,Pastas de te de chocolate,943.89,349.6,841.8,851.46
24,Peras secas organicas del tio Bob,1084.8,1575,2700,3826.5
25,Pasta vegetariana para untar,3202.87,263.4,842.88,2590.1
